CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment
CUST00527,4,24,5497.36,4,3,4,11,434
CUST00478,130,23,4803.22,1,3,3,7,133
CUST01095,40,18,3321.44,3,2,2,7,322
CUST00183,86,6,1056.11,2,1,1,4,211
CUST01092,21,11,2560.94,3,1,2,6,312
CUST00433,49,10,2109.85,2,1,1,4,211
CUST00111,6,22,4852.07,4,3,3,10,433
CUST00371,274,10,2111.23,1,1,1,3,111
CUST00240,2,31,6608.6,4,4,4,12,444
CUST00709,115,6,1403.96,1,1,1,3,111
CUST00630,21,26,7066.75,3,4,4,11,344
CUST00594,27,31,8024.54,3,4,4,11,344
CUST00486,150,16,3108.67,1,2,2,5,122
CUST00701,8,15,3000.73,4,2,2,8,422
CUST00262,188,22,4520.76,1,3,3,7,133
CUST00480,40,17,3704.78,3,2,3,8,323
CUST00650,48,9,1663.84,2,1,1,4,211
CUST00340,35,30,6458.05,3,4,4,11,344
CUST00669,31,20,4321.46,3,3,3,9,333
CUST00552,17,31,7781.92,3,4,4,11,344
CUST00459,107,23,5013.03,1,3,3,7,133
CUST00184,21,21,4789.79,3,3,3,9,333
CUST00138,16,19,4031.48,3,3,3,9,333
CUST01161,33,10,2020.79,3,1,1,5,311
CUST00707,27,24,5349.41,3,3,4,10,334
CUST00582,17,29,9291.42125,3,4,4,11,344
CUST00081,9,16,3771.65,4,2,3,9,423
CUST00769,27,15,3010.25,3,2,2,7,322
CUST00870,127,16,3298.38,1,2,2,5,122
CUST00762,5,34,7634.14,4,4,4,12,444
CUST00030,32,26,6435.02,3,4,4,11,344
CUST00542,15,28,9291.42125,4,4,4,12,444
CUST00166,5,25,5041.06,4,4,3,11,443
CUST00249,35,12,2540.16,3,2,2,7,322
CUST00308,85,16,3271.92,2,2,2,6,222
CUST00448,66,15,3577.65,2,2,3,7,223
CUST00347,102,11,1923.82,1,1,1,3,111
CUST00335,68,9,1555.77,2,1,1,4,211
CUST00286,251,16,3254.64,1,2,2,5,122
CUST00950,6,34,6455.29,4,4,4,12,444
CUST00098,79,20,3827.12,2,3,3,8,233
CUST00468,34,16,3775.06,3,2,3,8,323
CUST01037,73,6,1287.59,2,1,1,4,211
CUST00913,38,18,4032.23,3,2,3,8,323
CUST00756,50,24,5851.44,2,4,4,10,244
CUST00945,352,6,1096.59,1,1,1,3,111
CUST00614,22,19,4222.07,3,3,3,9,333
CUST00802,9,21,4016.6,4,3,3,10,433
CUST00758,2,27,4553.19,4,4,3,11,443
CUST00689,17,18,2964.59,3,2,2,7,322
CUST00066,32,23,5515.03,3,3,4,10,334
CUST00794,19,27,8192.77,3,4,4,11,344
CUST00744,22,27,7428.13,3,4,4,11,344
CUST00568,9,33,6882.95,4,4,4,12,444
CUST01084,83,16,2961.44,2,2,2,6,222
CUST01099,15,18,4196.26,4,2,3,9,423
CUST00303,13,29,5004.84,4,4,3,11,443
CUST00255,15,26,5326.98,4,4,4,12,444
CUST00959,7,1,184.99,4,1,1,6,411
CUST01024,41,22,3598.52,3,3,3,9,333
CUST00313,29,12,1999.12,3,2,1,6,321
CUST00530,157,24,5130.72,1,4,4,9,144
CUST00222,44,23,4620.33,3,3,3,9,333
CUST00389,30,8,1374.55,3,1,1,5,311
CUST00236,32,23,5338.64,3,3,4,10,334
CUST00810,33,20,4356.44,3,3,3,9,333
CUST00483,56,17,2857.24,2,2,2,6,222
CUST00713,26,15,2699.68,3,2,2,7,322
CUST00306,73,10,1761.05,2,1,1,4,211
CUST01111,63,16,3862.89,2,2,3,7,223
CUST01090,187,27,6026.85,1,4,4,9,144
CUST00772,103,22,4398.86,1,3,3,7,133
CUST00917,10,11,1914.01,4,1,1,6,411
CUST01139,292,6,1433.94,1,1,1,3,111
CUST00250,175,18,3372.84,1,2,2,5,122
CUST00760,47,29,5114.85,2,4,4,10,244
CUST00595,284,11,2145.81,1,1,1,3,111
CUST00072,1,10,2077.73,4,1,1,6,411
CUST00095,69,17,3004.69,2,2,2,6,222
CUST00546,13,30,7542.43,4,4,4,12,444
CUST00034,3,28,6365.85,4,4,4,12,444
CUST00862,78,18,3329.02,2,3,2,7,232
CUST00579,185,10,2127.61,1,1,1,3,111
CUST00449,28,21,3975.56,3,3,3,9,333
CUST00446,53,25,5013.6,2,4,3,9,243
CUST00260,3,14,2301.74,4,2,2,8,422
CUST00205,162,9,1629.05,1,1,1,3,111
CUST00573,257,5,870.49,1,1,1,3,111
CUST00824,27,24,5006.57,3,4,3,10,343
CUST00586,19,27,7510.96,3,4,4,11,344
CUST00366,23,26,5218.64,3,4,4,11,344
CUST00812,24,25,8866.42,3,4,4,11,344
CUST00078,13,16,3568.31,4,2,2,8,422
CUST00085,59,28,5901.93,2,4,4,10,244
CUST00539,9,8,1420.98,4,1,1,6,411
CUST00083,2,8,1441.91,4,1,1,6,411
CUST00458,60,16,3322.02,2,2,2,6,222
CUST01138,75,19,3926.31,2,3,3,8,233
CUST00615,271,8,1348.89,1,1,1,3,111
CUST01186,19,36,9291.42125,3,4,4,11,344
CUST01076,28,19,4287.68,3,3,3,9,333
CUST00737,56,7,1566.15,2,1,1,4,211
CUST00437,152,10,1876.73,1,1,1,3,111
CUST00555,209,5,995.12,1,1,1,3,111
CUST01080,307,18,3311.3,1,3,2,6,132
CUST01062,72,22,5003.03,2,3,3,8,233
CUST00351,84,10,1949.01,2,1,1,4,211
CUST00197,266,16,3390.35,1,2,2,5,122
CUST00465,4,17,3672.97,4,2,3,9,423
CUST00589,73,7,1194.62,2,1,1,4,211
CUST00006,2,20,4179.51,4,3,3,10,433
CUST00311,96,13,2180.89,2,2,1,5,221
CUST00662,60,20,4054.05,2,3,3,8,233
CUST00405,123,22,4499.8,1,3,3,7,133
CUST01196,33,32,9291.42125,3,4,4,11,344
CUST01044,114,33,7132.39,1,4,4,9,144
CUST01058,79,9,1482.8,2,1,1,4,211
CUST00105,13,17,3691.66,4,2,3,9,423
CUST00537,63,10,1939.81,2,1,1,4,211
CUST00606,7,29,5220.19,4,4,4,12,444
CUST00063,111,18,3869.77,1,3,3,7,133
CUST00282,71,27,5843.92,2,4,4,10,244
CUST01056,92,12,2585.78,2,2,2,6,222
CUST00239,93,10,2134.36,2,1,1,4,211
CUST00224,152,28,6052.46,1,4,4,9,144
CUST00146,26,33,8641.67,3,4,4,11,344
CUST01119,16,16,3819.31,3,2,3,8,323
CUST00374,10,33,8436.07,4,4,4,12,444
CUST00119,8,18,4213.24,4,3,3,10,433
CUST00803,339,4,952.48,1,1,1,3,111
CUST00251,133,14,2639.08,1,2,2,5,122
CUST01157,65,5,1003.57,2,1,1,4,211
CUST00010,48,23,3994.98,2,3,3,8,233
CUST00450,41,15,3531.62,3,2,2,7,322
CUST00874,77,17,4079.27,2,2,3,7,223
CUST00390,55,31,9291.42125,2,4,4,10,244
CUST00966,44,15,2992.03,3,2,2,7,322
CUST00461,137,15,3279.0,1,2,2,5,122
CUST01147,124,12,2038.09,1,2,1,4,121
CUST00145,143,8,1577.85,1,1,1,3,111
CUST00502,14,22,3984.59,4,3,3,10,433
CUST01108,32,12,2678.83,3,2,2,7,322
CUST00540,10,17,2970.59,4,2,2,8,422
CUST00178,8,25,5157.12,4,4,4,12,444
CUST01159,261,6,1160.35,1,1,1,3,111
CUST01051,11,14,2707.45,4,2,2,8,422
CUST00584,14,29,9291.42125,4,4,4,12,444
CUST01195,58,7,1500.96,2,1,1,4,211
CUST00008,41,29,6154.2,3,4,4,11,344
CUST00574,67,27,6139.88,2,4,4,10,244
CUST00843,49,14,2281.05,2,2,2,6,222
CUST00358,25,22,5226.11,3,3,4,10,334
CUST00330,27,23,6483.62,3,3,4,10,334
CUST00705,20,21,4071.53,3,3,3,9,333
CUST00830,22,33,8505.35,3,4,4,11,344
CUST00259,42,18,4285.23,3,3,3,9,333
CUST00891,112,20,3237.25,1,3,2,6,132
CUST00834,10,32,6031.23,4,4,4,12,444
CUST01188,184,28,6636.12,1,4,4,9,144
CUST00905,112,31,7252.26,1,4,4,9,144
CUST00526,16,26,6078.12,3,4,4,11,344
CUST00814,41,24,5073.44,3,4,4,11,344
CUST00732,13,20,3267.92,4,3,2,9,432
CUST01032,32,37,7391.91,3,4,4,11,344
CUST01141,365,6,1235.03,1,1,1,3,111
CUST00441,365,12,2107.44,1,2,1,4,121
CUST00532,15,36,8015.08,4,4,4,12,444
CUST00960,105,33,5475.13,1,4,4,9,144
CUST00229,26,10,1610.34,3,1,1,5,311
CUST01041,32,23,5095.67,3,3,4,10,334
CUST00213,219,4,949.98,1,1,1,3,111
CUST00080,88,15,2754.49,2,2,2,6,222
CUST00149,88,13,2748.13,2,2,2,6,222
CUST00592,20,22,4257.62,3,3,3,9,333
CUST00708,2,17,2945.99,4,2,2,8,422
CUST00590,32,32,9291.42125,3,4,4,11,344
CUST00134,43,21,4640.13,3,3,3,9,333
CUST00782,67,25,7168.2,2,4,4,10,244
CUST00409,11,6,1263.51,4,1,1,6,411
CUST00970,20,27,6219.78,3,4,4,11,344
CUST00508,159,22,5145.9,1,3,4,8,134
CUST00877,150,19,3985.88,1,3,3,7,133
CUST00505,48,19,4165.88,2,3,3,8,233
CUST00719,290,12,2259.31,1,2,2,5,122
CUST00348,30,18,3921.21,3,3,3,9,333
CUST00387,180,18,3885.93,1,3,3,7,133
CUST00001,45,18,4126.79,3,3,3,9,333
CUST00361,88,5,1051.01,2,1,1,4,211
CUST01134,53,18,3861.45,2,3,3,8,233
CUST00476,12,16,3291.16,4,2,2,8,422
CUST00778,62,34,9291.42125,2,4,4,10,244
CUST00754,63,26,4839.82,2,4,3,9,243
CUST00173,4,11,2299.31,4,1,2,7,412
CUST00451,104,26,5605.44,1,4,4,9,144
CUST00126,82,31,8665.14,2,4,4,10,244
CUST00931,18,8,1346.17,3,1,1,5,311
CUST00531,208,3,524.57,1,1,1,3,111
CUST00091,46,17,3186.31,2,2,2,6,222
CUST01162,10,25,4447.92,4,4,3,11,443
CUST00182,40,34,7714.26,3,4,4,11,344
CUST01027,182,11,2066.43,1,1,1,3,111
CUST01000,47,33,5666.67,2,4,4,10,244
CUST00252,168,21,3774.49,1,3,3,7,133
CUST00070,23,15,2479.11,3,2,2,7,322
CUST00132,27,28,7359.71,3,4,4,11,344
CUST00301,157,15,2430.3,1,2,2,5,122
CUST01133,301,13,2441.56,1,2,2,5,122
CUST00327,15,12,2410.57,4,2,2,8,422
CUST01020,12,29,8488.78,4,4,4,12,444
CUST00500,26,23,4344.2,3,3,3,9,333
CUST00666,58,23,5353.52,2,3,4,9,234
CUST00919,21,15,3256.51,3,2,2,7,322
CUST00496,157,25,4851.26,1,4,3,8,143
CUST00339,116,5,884.87,1,1,1,3,111
CUST00964,46,19,4084.21,2,3,3,8,233
CUST00165,117,8,1619.29,1,1,1,3,111
CUST00029,2,15,3190.91,4,2,2,8,422
CUST00517,8,10,2160.44,4,1,1,6,411
CUST00194,14,25,7195.16,4,4,4,12,444
CUST01104,4,12,2208.82,4,2,1,7,421
CUST00170,76,23,6569.34,2,3,4,9,234
CUST01059,59,18,3885.79,2,3,3,8,233
CUST00174,3,39,8288.84,4,4,4,12,444
CUST00519,3,12,2309.79,4,2,2,8,422
CUST00969,58,13,2478.47,2,2,2,6,222
CUST00702,74,19,3131.11,2,3,2,7,232
CUST00492,68,15,2595.66,2,2,2,6,222
CUST00074,37,20,3735.61,3,3,3,9,333
CUST00981,365,17,3842.53,1,2,3,6,123
CUST00588,103,21,4817.95,1,3,3,7,133
CUST00235,17,8,1708.51,3,1,1,5,311
CUST00215,51,3,532.16,2,1,1,4,211
CUST00947,7,13,3065.16,4,2,2,8,422
CUST00133,23,13,2165.75,3,2,1,6,321
CUST01156,22,41,9291.42125,3,4,4,11,344
CUST00733,27,9,2086.32,3,1,1,5,311
CUST00941,154,3,665.05,1,1,1,3,111
CUST00186,1,37,8682.25,4,4,4,12,444
CUST00042,20,29,5676.91,3,4,4,11,344
CUST00109,243,15,3446.98,1,2,2,5,122
CUST00849,1,13,2411.63,4,2,2,8,422
CUST00569,49,7,1646.33,2,1,1,4,211
CUST00651,16,12,2286.3,3,2,2,7,322
CUST01001,99,18,3687.44,2,3,3,8,233
CUST01166,4,24,4610.17,4,4,3,11,443
CUST00484,93,8,1832.63,2,1,1,4,211
CUST00469,160,17,3619.25,1,2,3,6,123
CUST00025,57,7,1671.63,2,1,1,4,211
CUST00661,197,26,6057.06,1,4,4,9,144
CUST00680,93,24,4982.15,2,4,3,9,243
CUST00753,28,11,1982.37,3,1,1,5,311
CUST00994,1,16,3009.73,4,2,2,8,422
CUST00367,147,12,1999.53,1,2,1,4,121
CUST00840,9,19,4135.51,4,3,3,10,433
CUST01053,52,13,2667.62,2,2,2,6,222
CUST00384,3,30,6614.97,4,4,4,12,444
CUST00455,41,16,3120.36,3,2,2,7,322
CUST00265,136,11,2447.65,1,1,2,4,112
CUST00761,40,12,2432.72,3,2,2,7,322
CUST00980,5,25,4015.73,4,4,3,11,443
CUST00445,14,6,1413.02,4,1,1,6,411
CUST00396,1,30,6428.16,4,4,4,12,444
CUST00742,6,31,9291.42125,4,4,4,12,444
CUST00177,144,3,611.58,1,1,1,3,111
CUST00019,265,12,1954.74,1,2,1,4,121
CUST00949,145,11,2076.35,1,1,1,3,111
CUST00815,5,4,675.43,4,1,1,6,411
CUST00596,37,26,7404.52,3,4,4,11,344
CUST00062,148,14,2613.65,1,2,2,5,122
CUST00273,95,18,3534.5,2,3,2,7,232
CUST01126,50,27,6243.12,2,4,4,10,244
CUST00279,100,16,2787.26,1,2,2,5,122
CUST00842,50,33,5815.11,2,4,4,10,244
CUST00369,9,7,1266.9,4,1,1,6,411
CUST00887,10,14,2719.7,4,2,2,8,422
CUST01015,38,6,1289.62,3,1,1,5,311
CUST00860,39,13,2256.69,3,2,2,7,322
CUST00721,57,25,4245.29,2,4,3,9,243
CUST00826,24,28,7065.03,3,4,4,11,344
CUST00548,26,19,4240.42,3,3,3,9,333
CUST00880,44,20,3223.9,3,3,2,8,332
CUST00900,121,13,2999.0,1,2,2,5,122
CUST00457,75,15,2485.2,2,2,2,6,222
CUST00394,6,45,9291.42125,4,4,4,12,444
CUST00676,19,14,2430.84,3,2,2,7,322
CUST00912,24,23,4252.75,3,3,3,9,333
CUST00965,47,14,2578.27,2,2,2,6,222
CUST00376,21,35,8000.82,3,4,4,11,344
CUST00413,139,12,2609.38,1,2,2,5,122
CUST00075,43,13,2397.33,3,2,2,7,322
CUST01122,204,11,2145.61,1,1,1,3,111
CUST00863,173,11,2636.86,1,1,2,4,112
CUST00501,1,18,3973.7,4,3,3,10,433
CUST00942,30,21,6004.25,3,3,4,10,334
CUST00617,110,6,1275.59,1,1,1,3,111
CUST00115,53,11,1799.6,2,1,1,4,211
CUST00418,103,18,3052.74,1,3,2,6,132
CUST00602,2,25,5473.34,4,4,4,12,444
CUST00605,27,15,3037.21,3,2,2,7,322
CUST00090,139,19,3407.36,1,3,2,6,132
CUST01149,36,8,1364.55,3,1,1,5,311
CUST00499,1,8,1533.37,4,1,1,6,411
CUST00876,49,19,4402.82,2,3,3,8,233
CUST00927,51,15,3395.37,2,2,2,6,222
CUST00999,65,14,3073.82,2,2,2,6,222
CUST00012,6,38,6653.57,4,4,4,12,444
CUST00397,97,12,2534.0,2,2,2,6,222
CUST00755,23,14,2582.09,3,2,2,7,322
CUST00556,65,37,8539.96,2,4,4,10,244
CUST00043,13,9,1693.64,4,1,1,6,411
CUST00168,33,18,3929.1,3,3,3,9,333
CUST00417,161,21,4506.4,1,3,3,7,133
CUST00577,230,6,1046.61,1,1,1,3,111
CUST00268,27,14,3011.31,3,2,2,7,322
CUST00808,1,40,9291.42125,4,4,4,12,444
CUST00427,219,12,2426.93,1,2,2,5,122
CUST00691,69,23,4964.67,2,3,3,8,233
CUST00545,107,5,850.84,1,1,1,3,111
CUST01123,12,20,4728.7,4,3,3,10,433
CUST00675,47,22,3535.28,2,3,2,7,232
CUST00690,15,28,5049.15,4,4,3,11,443
CUST01055,6,17,3484.52,4,2,2,8,422
CUST01177,151,7,1640.55,1,1,1,3,111
CUST01033,365,3,593.15,1,1,1,3,111
CUST01035,118,3,701.03,1,1,1,3,111
CUST00258,52,21,4246.58,2,3,3,8,233
CUST00336,5,27,5201.8,4,4,4,12,444
CUST00016,11,28,5853.32,4,4,4,12,444
CUST00902,72,21,4910.07,2,3,3,8,233
CUST00325,304,13,2342.25,1,2,2,5,122
CUST00608,14,22,7555.11,4,3,4,11,434
CUST01054,118,21,4542.77,1,3,3,7,133
CUST00791,121,10,2395.47,1,1,2,4,112
CUST00223,365,2,468.48,1,1,1,3,111
CUST00180,12,23,6188.18,4,3,4,11,434
CUST00100,138,19,4536.93,1,3,3,7,133
CUST00522,31,15,3549.44,3,2,2,7,322
CUST00023,106,5,1193.53,1,1,1,3,111
CUST00357,134,2,377.69,1,1,1,3,111
CUST00734,123,20,4803.27,1,3,3,7,133
CUST01094,150,14,3014.57,1,2,2,5,122
CUST01112,23,12,2499.55,3,2,2,7,322
CUST00612,22,31,7986.2,3,4,4,11,344
CUST01010,129,18,3605.36,1,3,3,7,133
CUST00341,226,5,1054.61,1,1,1,3,111
CUST00432,20,25,5826.5,3,4,4,11,344
CUST00962,1,26,4348.15,4,4,3,11,443
CUST00218,61,32,6070.21,2,4,4,10,244
CUST00204,3,39,9107.3,4,4,4,12,444
CUST00906,173,10,1917.11,1,1,1,3,111
CUST00923,82,18,4715.59,2,3,3,8,233
CUST00094,17,15,3390.48,3,2,2,7,322
CUST00911,5,15,3488.7,4,2,2,8,422
CUST00069,6,29,5545.53,4,4,4,12,444
CUST00895,6,20,3476.82,4,3,2,9,432
CUST00285,365,22,4017.39,1,3,3,7,133
CUST00697,56,21,4389.2,2,3,3,8,233
CUST00086,12,14,2767.35,4,2,2,8,422
CUST00435,6,7,1391.45,4,1,1,6,411
CUST00797,22,10,1707.46,3,1,1,5,311
CUST00154,132,19,3301.02,1,3,2,6,132
CUST00076,3,20,3777.05,4,3,3,10,433
CUST01043,98,19,3782.83,2,3,3,8,233
CUST00581,17,8,1525.6,3,1,1,5,311
CUST00447,40,14,2831.4,3,2,2,7,322
CUST00704,14,23,3786.77,4,3,3,10,433
CUST00189,365,10,1618.19,1,1,1,3,111
CUST00272,34,17,3516.69,3,2,2,7,322
CUST00237,137,12,2748.8,1,2,2,5,122
CUST00488,83,23,4048.38,2,3,3,8,233
CUST01160,24,26,5839.16,3,4,4,11,344
CUST00560,4,17,4021.02,4,2,3,9,423
CUST00118,47,23,4256.86,2,3,3,8,233
CUST00638,30,28,5835.71,3,4,4,11,344
CUST01128,1,29,5797.73,4,4,4,12,444
CUST00751,125,15,3160.8,1,2,2,5,122
CUST00513,48,17,3446.75,2,2,2,6,222
CUST00634,13,29,5319.13,4,4,4,12,444
CUST00786,6,22,5781.95,4,3,4,11,434
CUST01007,16,4,904.45,3,1,1,5,311
CUST00853,198,17,2939.9,1,2,2,5,122
CUST00127,20,12,2458.12,3,2,2,7,322
CUST00117,3,24,3929.09,4,4,3,11,443
CUST00474,238,18,3966.19,1,3,3,7,133
CUST00741,87,3,528.5,2,1,1,4,211
CUST00993,73,4,748.85,2,1,1,4,211
CUST00058,56,24,5345.66,2,4,4,10,244
CUST00604,53,33,6474.97,2,4,4,10,244
CUST00787,15,7,1255.0,4,1,1,6,411
CUST00971,49,9,1516.73,2,1,1,4,211
CUST00657,16,10,1604.26,3,1,1,5,311
CUST00903,13,22,3643.78,4,3,3,10,433
CUST00922,101,9,1535.25,1,1,1,3,111
CUST00106,64,15,2963.69,2,2,2,6,222
CUST00636,69,29,5294.85,2,4,4,10,244
CUST00370,23,25,5408.28,3,4,4,11,344
CUST00269,16,18,4503.12,3,3,3,9,333
CUST00656,365,13,2107.74,1,2,1,4,121
CUST00047,227,13,2513.06,1,2,2,5,122
