CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment
CUST00350,4,29,9291.42125,4,4,4,12,444
CUST00774,62,36,9291.42125,2,4,4,10,244
CUST00196,138,34,8113.87,1,4,4,9,144
CUST00103,38,18,5231.3,3,3,4,10,334
CUST00005,258,18,3452.07,1,3,2,6,132
CUST00620,6,27,4711.04,4,4,3,11,443
CUST00991,306,17,3940.67,1,2,3,6,123
CUST00053,73,26,4387.13,2,4,3,9,243
CUST00264,17,23,4791.92,3,3,3,9,333
CUST01093,101,16,2964.24,1,2,2,5,122
CUST00444,71,22,3841.65,2,3,3,8,233
CUST00972,4,15,4275.57,4,2,3,9,423
CUST00783,53,12,2470.12,2,2,2,6,222
CUST00847,75,20,4766.95,2,3,3,8,233
CUST00692,50,10,1888.31,2,1,1,4,211
CUST00305,9,19,3398.13,4,3,2,9,432
CUST00342,16,31,9291.42125,3,4,4,11,344
CUST00867,11,14,2421.36,4,2,2,8,422
CUST00314,165,17,3216.22,1,2,2,5,122
CUST00150,3,30,8757.29,4,4,4,12,444
CUST00125,5,16,2690.96,4,2,2,8,422
CUST01063,154,20,4331.81,1,3,3,7,133
CUST00575,12,2,414.36,4,1,1,6,411
CUST00698,275,21,4231.12,1,3,3,7,133
CUST00665,49,24,3929.12,2,4,3,9,243
CUST00051,4,15,2856.97,4,2,2,8,422
CUST00727,53,10,2219.01,2,1,1,4,211
CUST00800,12,23,7058.38,4,3,4,11,434
CUST00354,21,20,4561.19,3,3,3,9,333
CUST01153,76,14,3358.94,2,2,2,6,222
CUST00143,131,10,2055.99,1,1,1,3,111
CUST00471,6,16,3799.93,4,2,3,9,423
CUST00654,38,19,4509.74,3,3,3,9,333
CUST00400,23,21,5847.18,3,3,4,10,334
CUST01154,1,28,6650.36,4,4,4,12,444
CUST00938,1,13,2225.09,4,2,1,7,421
CUST00321,115,18,3788.85,1,3,3,7,133
CUST00020,46,25,5613.46,2,4,4,10,244
CUST00685,9,15,3063.7,4,2,2,8,422
CUST00036,33,35,9291.42125,3,4,4,11,344
CUST00825,155,12,2840.6,1,2,2,5,122
CUST00506,73,20,4745.26,2,3,3,8,233
CUST00828,59,22,4117.52,2,3,3,8,233
CUST01071,223,15,3315.14,1,2,2,5,122
CUST00408,2,39,6476.14,4,4,4,12,444
CUST00818,20,21,3536.88,3,3,2,8,332
CUST00538,2,30,6211.95,4,4,4,12,444
CUST00759,53,6,1387.82,2,1,1,4,211
CUST01069,365,24,4533.35,1,4,3,8,143
CUST00893,1,10,1930.12,4,1,1,6,411
CUST00039,20,19,3798.52,3,3,3,9,333
CUST00176,10,38,7359.03,4,4,4,12,444
CUST00246,61,25,4979.96,2,4,3,9,243
CUST00811,20,3,502.57,3,1,1,5,311
CUST01085,40,18,4011.2,3,3,3,9,333
CUST01078,90,21,3963.92,2,3,3,8,233
CUST00785,101,8,1302.69,1,1,1,3,111
CUST01185,197,15,3405.59,1,2,2,5,122
CUST00490,59,18,4103.6,2,3,3,8,233
CUST00155,3,16,3764.78,4,2,3,9,423
CUST00639,56,8,1538.34,2,1,1,4,211
CUST00663,169,25,4897.49,1,4,3,8,143
CUST00854,39,25,5870.5,3,4,4,11,344
CUST00288,26,19,3416.03,3,3,2,8,332
CUST00626,66,24,5290.23,2,4,4,10,244
CUST01200,4,23,7708.41,4,3,4,11,434
CUST00686,1,20,4535.7,4,3,3,10,433
CUST00873,2,13,2194.95,4,2,1,7,421
CUST00570,12,25,4618.26,4,4,3,11,443
CUST01144,7,23,7037.17,4,3,4,11,434
CUST00735,119,5,1130.06,1,1,1,3,111
CUST00793,44,5,994.59,3,1,1,5,311
CUST00018,158,21,4659.31,1,3,3,7,133
CUST00128,3,35,9155.69,4,4,4,12,444
CUST00323,19,22,4643.6,3,3,3,9,333
CUST00256,126,10,1921.32,1,1,1,3,111
CUST00944,6,31,7332.9,4,4,4,12,444
CUST01180,60,24,5579.62,2,4,4,10,244
CUST00191,62,10,2005.6,2,1,1,4,211
CUST00116,41,22,5026.62,3,3,3,9,333
CUST01174,2,30,6938.12,4,4,4,12,444
CUST00889,120,28,6060.19,1,4,4,9,144
CUST00607,58,7,1485.1,2,1,1,4,211
CUST00181,97,15,2405.07,2,2,2,6,222
CUST00302,2,19,3456.06,4,3,2,9,432
CUST00497,349,13,2130.02,1,2,1,4,121
CUST00349,109,14,2322.03,1,2,2,5,122
CUST01036,120,26,5062.52,1,4,3,8,143
CUST00983,35,19,3249.41,3,3,2,8,332
CUST00745,14,6,1300.1,4,1,1,6,411
CUST01152,93,34,6997.05,2,4,4,10,244
CUST00518,28,21,4038.71,3,3,3,9,333
CUST00373,61,1,199.5,2,1,1,4,211
CUST00046,71,28,5881.87,2,4,4,10,244
CUST00477,39,15,3370.43,3,2,2,7,322
CUST00158,24,33,7330.39,3,4,4,11,344
CUST01047,3,16,2823.11,4,2,2,8,422
CUST00172,20,23,5654.44,3,3,4,10,334
CUST00017,78,11,2195.93,2,1,1,4,211
CUST00512,78,22,5153.1,2,3,4,9,234
CUST00049,105,17,3733.39,1,2,3,6,123
CUST00192,13,28,6153.7,4,4,4,12,444
CUST00547,69,22,5146.49,2,3,4,9,234
CUST00516,3,19,3937.76,4,3,3,10,433
CUST00978,365,32,6047.2,1,4,4,9,144
CUST00939,63,2,357.21,2,1,1,4,211
CUST00829,66,14,2615.05,2,2,2,6,222
CUST00984,21,28,6548.72,3,4,4,11,344
CUST00481,365,23,3948.7,1,3,3,7,133
CUST01129,42,2,340.13,3,1,1,5,311
CUST00284,77,20,4337.4,2,3,3,8,233
CUST01030,2,28,7762.65,4,4,4,12,444
CUST00798,4,34,9291.42125,4,4,4,12,444
CUST00940,3,23,5736.14,4,3,4,11,434
CUST00226,58,34,8087.72,2,4,4,10,244
CUST00027,44,8,1703.83,3,1,1,5,311
CUST00283,21,7,1287.33,3,1,1,5,311
CUST01150,16,38,6610.2,3,4,4,11,344
CUST00438,36,21,4581.57,3,3,3,9,333
CUST01168,2,38,9291.42125,4,4,4,12,444
CUST00365,23,9,1853.1,3,1,1,5,311
CUST00230,4,34,8740.04,4,4,4,12,444
CUST00038,1,24,4785.09,4,4,3,11,443
CUST00670,52,13,2905.92,2,2,2,6,222
CUST00750,2,37,8716.43,4,4,4,12,444
CUST01181,1,12,2856.67,4,2,2,8,422
CUST00375,1,5,941.94,4,1,1,6,411
CUST00470,112,18,4016.2,1,3,3,7,133
CUST00883,145,19,4041.23,1,3,3,7,133
CUST01182,2,29,4682.17,4,4,3,11,443
CUST00688,92,21,3995.83,2,3,3,8,233
CUST00033,162,5,903.4,1,1,1,3,111
CUST01011,63,7,1298.03,2,1,1,4,211
CUST01176,15,26,6703.41,4,4,4,12,444
CUST00195,5,10,1848.47,4,1,1,6,411
CUST01106,27,31,6133.36,3,4,4,11,344
CUST01114,124,16,2800.5,1,2,2,5,122
CUST01064,32,28,6136.68,3,4,4,11,344
CUST00504,37,18,2989.51,3,3,2,8,332
CUST00916,4,19,3886.68,4,3,3,10,433
CUST00977,163,3,643.52,1,1,1,3,111
CUST01183,248,15,3542.68,1,2,2,5,122
CUST01088,34,22,3586.03,3,3,3,9,333
CUST00801,72,15,2940.57,2,2,2,6,222
CUST00580,1,30,9041.45,4,4,4,12,444
CUST00161,203,9,1643.37,1,1,1,3,111
CUST00681,46,18,3185.47,2,3,2,7,232
CUST01198,1,22,4706.49,4,3,3,10,433
CUST00163,6,8,1714.04,4,1,1,6,411
CUST00822,82,17,4184.28,2,2,3,7,223
CUST00706,111,14,2240.64,1,2,1,4,121
CUST01009,74,4,686.94,2,1,1,4,211
CUST00878,72,10,2018.23,2,1,1,4,211
CUST00896,139,28,4510.97,1,4,3,8,143
CUST00914,166,19,3297.18,1,3,2,6,132
CUST01199,26,9,1950.8,3,1,1,5,311
CUST00153,23,7,1439.96,3,1,1,5,311
CUST00979,89,4,654.81,2,1,1,4,211
CUST01003,365,5,1015.68,1,1,1,3,111
CUST00510,81,15,2734.66,2,2,2,6,222
CUST00112,55,22,5141.89,2,3,4,9,234
CUST00227,50,15,3381.31,2,2,2,6,222
CUST00986,13,37,6956.96,4,4,4,12,444
CUST00852,116,19,3106.77,1,3,2,6,132
CUST00104,175,19,3269.21,1,3,2,6,132
CUST00422,7,24,4271.1,4,4,3,11,443
CUST00420,3,37,9291.42125,4,4,4,12,444
CUST00625,8,6,1266.45,4,1,1,6,411
CUST00587,55,15,3473.08,2,2,2,6,222
CUST01061,214,22,4783.15,1,3,3,7,133
CUST00920,12,27,5433.34,4,4,4,12,444
CUST00673,31,13,2819.2,3,2,2,7,322
CUST00120,105,19,4483.61,1,3,3,7,133
CUST00054,83,20,3210.18,2,3,2,7,232
CUST00152,34,30,7379.87,3,4,4,11,344
CUST00404,48,20,4924.81,2,3,3,8,233
CUST01189,113,7,1583.94,1,1,1,3,111
CUST00208,21,28,7758.86,3,4,4,11,344
CUST01135,22,4,853.03,3,1,1,5,311
CUST00659,3,15,3461.1,4,2,2,8,422
CUST01097,365,21,4050.06,1,3,3,7,133
CUST00233,49,5,884.47,2,1,1,4,211
CUST00009,365,5,921.25,1,1,1,3,111
CUST00160,28,32,7015.32,3,4,4,11,344
CUST00037,258,6,1077.74,1,1,1,3,111
CUST00453,104,13,2323.8,1,2,2,5,122
CUST00652,58,15,3155.52,2,2,2,6,222
CUST00254,14,17,3889.87,4,2,3,9,423
CUST00304,71,22,5237.19,2,3,4,9,234
CUST00897,3,17,3247.79,4,2,2,8,422
CUST01049,17,11,2075.48,3,1,1,5,311
CUST00881,216,24,4798.98,1,4,3,8,143
CUST00572,31,28,6794.58,3,4,4,11,344
CUST00624,71,21,5056.79,2,3,3,8,233
CUST01145,216,6,1250.4,1,1,1,3,111
CUST01031,8,2,339.01,4,1,1,6,411
CUST01146,4,24,7373.68,4,4,4,12,444
CUST00263,74,17,2996.46,2,2,2,6,222
CUST00611,76,9,1975.95,2,1,1,4,211
CUST00298,160,18,3724.98,1,3,3,7,133
CUST00990,14,29,7313.96,4,4,4,12,444
CUST00415,106,7,1430.85,1,1,1,3,111
CUST00151,51,5,1024.09,2,1,1,4,211
CUST00946,14,26,6867.35,4,4,4,12,444
CUST00473,92,20,3714.7,2,3,3,8,233
CUST00953,39,11,2517.39,3,1,2,6,312
CUST00988,152,28,6729.56,1,4,4,9,144
CUST00779,27,11,2381.38,3,1,2,6,312
CUST00641,174,18,3754.86,1,3,3,7,133
CUST01190,6,25,4528.03,4,4,3,11,443
CUST01143,14,15,3058.93,4,2,2,8,422
CUST00551,189,5,961.69,1,1,1,3,111
CUST00640,15,13,2652.92,4,2,2,8,422
CUST00936,38,33,6561.97,3,4,4,11,344
CUST00929,53,4,799.02,2,1,1,4,211
CUST00489,342,17,3342.45,1,2,2,5,122
CUST00820,2,25,5180.71,4,4,4,12,444
CUST00711,21,28,6318.56,3,4,4,11,344
CUST01081,109,15,2404.03,1,2,2,5,122
CUST00148,1,21,4918.58,4,3,3,10,433
CUST00147,142,19,4450.65,1,3,3,7,133
CUST01175,198,7,1641.52,1,1,1,3,111
CUST00963,365,8,1361.09,1,1,1,3,111
CUST00346,5,23,5743.09,4,3,4,11,434
CUST00403,8,10,2100.29,4,1,1,6,411
CUST00932,20,21,4217.65,3,3,3,9,333
CUST00955,148,8,1559.07,1,1,1,3,111
CUST01125,46,11,1922.92,2,1,1,4,211
CUST00660,68,21,4737.2,2,3,3,8,233
CUST00464,11,17,3787.21,4,2,3,9,423
CUST00187,24,8,1813.44,3,1,1,5,311
CUST00609,174,5,834.02,1,1,1,3,111
CUST00144,4,33,5756.21,4,4,4,12,444
CUST00752,12,24,6651.37,4,4,4,12,444
CUST00982,26,25,5571.27,3,4,4,11,344
CUST00198,54,27,6172.48,2,4,4,10,244
CUST00884,11,20,3731.42,4,3,3,10,433
CUST00280,14,20,4100.92,4,3,3,10,433
CUST00294,106,23,4660.04,1,3,3,7,133
CUST01089,71,23,5392.39,2,3,4,9,234
CUST00401,19,6,1027.28,3,1,1,5,311
CUST00123,13,28,4877.44,4,4,3,11,443
CUST00203,71,5,1005.11,2,1,1,4,211
CUST00836,14,24,5873.21,4,4,4,12,444
CUST00247,25,31,6391.71,3,4,4,11,344
CUST01140,5,22,3951.2,4,3,3,10,433
CUST00385,19,10,1820.03,3,1,1,5,311
CUST00855,40,14,2355.54,3,2,2,7,322
CUST00220,3,29,9125.97,4,4,4,12,444
CUST00642,3,29,6533.41,4,4,4,12,444
CUST00002,12,34,8043.65,4,4,4,12,444
CUST00113,34,19,3984.45,3,3,3,9,333
CUST00699,15,18,3600.47,4,3,3,10,433
CUST00952,11,29,5396.62,4,4,4,12,444
CUST01079,19,20,3841.72,3,3,3,9,333
CUST00442,8,25,8478.68,4,4,4,12,444
CUST00664,83,11,2099.56,2,1,1,4,211
CUST01197,64,5,1063.73,2,1,1,4,211
CUST00318,80,22,4085.83,2,3,3,8,233
CUST00649,23,24,5314.09,3,4,4,11,344
CUST00710,98,13,2125.74,2,2,1,5,221
CUST00973,365,2,455.17,1,1,1,3,111
CUST00628,22,18,3191.53,3,3,2,8,332
CUST00633,203,7,1145.17,1,1,1,3,111
CUST01172,25,23,5590.6,3,3,4,10,334
CUST01107,35,25,4582.94,3,4,3,10,343
CUST00796,13,26,5798.94,4,4,4,12,444
CUST00646,158,17,3658.79,1,2,3,6,123
CUST01013,54,12,2101.86,2,2,1,5,221
CUST00557,52,4,667.59,2,1,1,4,211
CUST00682,13,12,2097.2,4,2,1,7,421
CUST00578,43,22,4690.08,3,3,3,9,333
CUST00525,34,11,1764.83,3,1,1,5,311
CUST01060,105,19,4260.41,1,3,3,7,133
CUST00541,149,5,846.11,1,1,1,3,111
CUST00749,359,13,2973.35,1,2,2,5,122
CUST01110,126,24,5177.31,1,4,4,9,144
CUST00485,18,26,5195.44,3,4,4,11,344
CUST00096,28,26,5337.66,3,4,4,11,344
CUST01021,107,9,1878.92,1,1,1,3,111
CUST00564,17,27,6026.26,3,4,4,11,344
CUST00743,71,10,2001.12,2,1,1,4,211
CUST00864,33,18,3188.98,3,3,2,8,332
CUST00892,60,9,1937.02,2,1,1,4,211
CUST01039,78,15,3370.88,2,2,2,6,222
CUST00207,83,1,225.33,2,1,1,4,211
CUST00393,225,7,1177.73,1,1,1,3,111
CUST00795,35,10,1981.28,3,1,1,5,311
CUST00871,87,15,3301.61,2,2,2,6,222
CUST00398,38,22,4506.93,3,3,3,9,333
CUST00767,102,13,2114.91,1,2,1,4,121
CUST01100,83,28,6380.03,2,4,4,10,244
CUST01029,3,17,3018.26,4,2,2,8,422
CUST00643,128,11,2403.58,1,1,2,4,112
CUST00613,239,7,1424.98,1,1,1,3,111
CUST00961,91,22,3915.1,2,3,3,8,233
CUST00726,92,32,7035.69,2,4,4,10,244
CUST00684,33,23,4066.53,3,3,3,9,333
CUST00099,3,19,3693.42,4,3,3,10,433
CUST00805,9,10,1608.06,4,1,1,6,411
CUST00407,39,7,1574.03,3,1,1,5,311
CUST00503,144,22,4989.16,1,3,3,7,133
CUST01072,180,17,3175.2,1,2,2,5,122
CUST01057,113,26,4160.03,1,4,3,8,143
CUST00930,10,26,5864.39,4,4,4,12,444
CUST00780,48,22,6956.89,2,3,4,9,234
CUST00201,49,20,3915.16,2,3,3,8,233
CUST00135,114,7,1339.69,1,1,1,3,111
CUST01052,272,19,3044.21,1,3,2,6,132
CUST00041,26,12,2843.88,3,2,2,7,322
CUST01018,4,20,3629.0,4,3,3,10,433
CUST00231,110,6,1365.53,1,1,1,3,111
CUST00379,30,9,1503.8,3,1,1,5,311
CUST00289,69,16,3005.29,2,2,2,6,222
CUST00419,199,13,2156.53,1,2,1,4,121
CUST00392,26,16,4019.23,3,2,3,8,323
CUST00593,147,8,1292.92,1,1,1,3,111
CUST01087,59,25,4777.9,2,4,3,9,243
CUST00648,41,21,4100.49,3,3,3,9,333
CUST00521,34,19,3082.23,3,3,2,8,332
CUST00065,50,12,2712.74,2,2,2,6,222
CUST00015,365,10,2398.03,1,1,2,4,112
CUST01065,42,29,6703.27,3,4,4,11,344
CUST00493,34,14,2994.23,3,2,2,7,322
CUST00380,22,33,8375.08,3,4,4,11,344
CUST00188,75,30,7042.5,2,4,4,10,244
CUST00764,2,43,8368.5,4,4,4,12,444
CUST00217,2,18,3131.54,4,3,2,9,432
CUST00792,8,19,4277.78,4,3,3,10,433
CUST01077,172,19,3309.24,1,3,2,6,132
CUST00879,10,21,4260.95,4,3,3,10,433
CUST00338,31,31,8167.27,3,4,4,11,344
CUST00720,186,19,3400.99,1,3,2,6,132
CUST00296,3,25,4409.14,4,4,3,11,443
CUST01017,52,12,2623.07,2,2,2,6,222
CUST00456,103,21,3377.09,1,3,2,6,132
CUST00816,109,32,6936.29,1,4,4,9,144
CUST00270,187,13,2596.2,1,2,2,5,122
CUST00996,30,22,4378.33,3,3,3,9,333
CUST00202,12,22,6521.22,4,3,4,11,434
CUST00162,31,20,3697.91,3,3,3,9,333
CUST00730,8,30,6444.78,4,4,4,12,444
CUST00402,14,17,2897.17,4,2,2,8,422
CUST00703,86,22,5149.51,2,3,4,9,234
CUST01130,57,27,4979.27,2,4,3,9,243
CUST00566,17,32,6122.45,3,4,4,11,344
CUST01022,3,31,6207.96,4,4,4,12,444
CUST01026,8,24,4953.25,4,4,3,11,443
CUST01105,69,23,5183.9,2,3,4,9,234
CUST00206,39,25,5404.31,3,4,4,11,344
CUST00035,272,5,858.45,1,1,1,3,111
CUST00776,10,22,4242.57,4,3,3,10,433
CUST00509,93,13,2985.59,2,2,2,6,222
CUST01184,82,22,4842.89,2,3,3,8,233
CUST00092,83,6,1298.36,2,1,1,4,211
CUST00898,29,9,1969.97,3,1,1,5,311
CUST00565,167,8,1795.01,1,1,1,3,111
CUST00777,21,12,2181.86,3,2,1,6,321
CUST00242,16,31,6686.37,3,4,4,11,344
CUST00014,59,29,6939.78,2,4,4,10,244
CUST00316,67,20,4075.6,2,3,3,8,233
CUST00601,67,14,2282.21,2,2,2,6,222
CUST00388,161,15,3359.77,1,2,2,5,122
CUST00167,87,8,1318.05,2,1,1,4,211
CUST00841,27,13,2819.69,3,2,2,7,322
CUST00021,129,10,1679.86,1,1,1,3,111
CUST00647,31,17,2797.04,3,2,2,7,322
CUST01155,89,13,2962.53,2,2,2,6,222
CUST00832,20,31,6284.5,3,4,4,11,344
CUST00563,129,7,1327.89,1,1,1,3,111
CUST01171,65,12,2731.38,2,2,2,6,222
CUST00687,95,22,4206.08,2,3,3,8,233
CUST00958,11,25,5666.17,4,4,4,12,444
CUST00190,5,30,9079.79,4,4,4,12,444
CUST00976,4,25,7091.53,4,4,4,12,444
CUST00700,70,12,2294.28,2,2,2,6,222
CUST00511,57,15,3559.98,2,2,2,6,222
CUST01083,64,16,2992.2,2,2,2,6,222
CUST00475,107,19,3077.02,1,3,2,6,132
CUST00857,57,14,3166.5,2,2,2,6,222
CUST00748,2,26,6833.81,4,4,4,12,444
CUST00253,39,14,3382.03,3,2,2,7,322
CUST00022,57,27,5186.0,2,4,4,10,244
CUST00460,37,18,3121.85,3,3,2,8,332
CUST00277,55,28,6169.84,2,4,4,10,244
CUST00956,33,26,6196.09,3,4,4,11,344
CUST00386,11,28,8729.22,4,4,4,12,444
CUST00806,30,20,3797.51,3,3,3,9,333
CUST00344,21,31,7265.78,3,4,4,11,344
CUST00770,11,21,3486.34,4,3,2,9,432
CUST00131,365,10,2292.95,1,1,2,4,112
CUST00872,135,13,2835.04,1,2,2,5,122
CUST01124,20,29,6469.45,3,4,4,11,344
CUST00088,60,11,2412.18,2,1,2,5,212
CUST00331,18,5,1178.75,3,1,1,5,311
CUST00467,5,23,4344.04,4,3,3,10,433
CUST00122,76,16,3169.79,2,2,2,6,222
CUST01045,59,15,3082.11,2,2,2,6,222
CUST01096,20,23,5314.31,3,3,4,10,334
CUST01131,88,9,1982.99,2,1,1,4,211
CUST00861,39,20,4347.06,3,3,3,9,333
CUST01127,125,12,2776.05,1,2,2,5,122
